imageName,aestheticScore,qualityScore
iaa_pub11737_.jpg,3.541666667,3.654166667
iaa_pub16733_.jpg,3.26,3.448
iaa_pub9143_.jpg,1.92,2.06
iaa_pub19759_.jpg,3.64,3.776
iaa_pub17250_.jpg,3.46,3.648
iaa_pub1759_.jpg,1.62,1.808
iaa_pub2976_.jpg,3.0625,3.283333333
iaa_pub19322_.jpg,3.0625,3.295833333
iaa_pub10538_.jpg,1.75,1.7
iaa_pub3451_.jpg,3.42,3.528
iaa_pub5463_.jpg,3.8125,4.004166667
iaa_pub27144_.jpg,3.270833333,3.441666667
iaa_pub9227_.jpg,2.446428571,2.735714286
iaa_pub20642_.jpg,2.826086957,2.860869565
iaa_pub9892_.jpg,1.333333333,1.504166667
iaa_pub15896_.jpg,3.519230769,3.65
iaa_pub30879_.jpg,3.54,3.636
iaa_pub31110_.jpg,1.47826087,1.560869565
iaa_pub2074_.jpg,3.66,3.86
iaa_pub16162_.jpg,3.296296296,3.488888889
iaa_pub23786_.jpg,3.84,4.0
iaa_pub24247_.jpg,1.34,1.38
iaa_pub17155_.jpg,3.02,3.052
iaa_pub18882_.jpg,3.291666667,3.5125
iaa_pub26695_.jpg,3.115384615,3.35
iaa_pub14650_.jpg,3.708333333,3.916666667
iaa_pub20654_.jpg,2.145833333,2.329166667
iaa_pub14618_.jpg,4.06,4.06
iaa_pub27640_.jpg,3.666666667,3.641666667
iaa_pub12056_.jpg,3.326086957,3.495652174
iaa_pub16921_.jpg,3.282608696,3.543478261
iaa_pub23833_.jpg,3.28,3.432
iaa_pub2571_.jpg,3.770833333,3.920833333
iaa_pub16838_.jpg,2.869565217,3.073913043
iaa_pub869_.jpg,2.76,2.856
iaa_pub6294_.jpg,2.02,2.224
iaa_pub14210_.jpg,3.479166667,3.8125
iaa_pub19932_.jpg,3.770833333,3.883333333
iaa_pub17220_.jpg,2.94,3.048
iaa_pub12243_.jpg,3.346153846,3.465384615
iaa_pub29907_.jpg,4.020833333,4.05
iaa_pub5385_.jpg,2.770833333,2.970833333
iaa_pub4149_.jpg,2.242424242,2.354545455
iaa_pub5319_.jpg,3.375,3.5125
iaa_pub24025_.jpg,3.041666667,3.15
iaa_pub15287_.jpg,3.173076923,3.303846154
iaa_pub13972_.jpg,2.565217391,2.652173913
iaa_pub12182_.jpg,1.653846154,1.815384615
iaa_pub11940_.jpg,3.68,4.02
iaa_pub22130_.jpg,3.25,3.420833333
iaa_pub10067_.jpg,2.96,3.176
iaa_pub27452_.jpg,3.136363636,3.295454545
iaa_pub17483_.jpg,3.3,3.548
iaa_pub153_.jpg,3.76,3.848
iaa_pub3391_.jpg,2.7,2.972
iaa_pub15278_.jpg,2.730769231,2.815384615
iaa_pub7127_.jpg,3.019230769,3.134615385
iaa_pub30396_.jpg,3.395833333,3.608333333
iaa_pub10291_.jpg,3.291666667,3.408333333
iaa_pub17824_.jpg,2.153846154,2.169230769
iaa_pub24715_.jpg,3.548387097,3.683870968
iaa_pub19644_.jpg,3.956521739,4.008695652
iaa_pub14868_.jpg,4.125,4.125
iaa_pub1040_.jpg,2.74,2.988
iaa_pub27670_.jpg,1.354166667,1.5125
iaa_pub1865_.jpg,4.0,3.984
iaa_pub4080_.jpg,3.4375,3.541666667
iaa_pub25569_.jpg,3.3,3.428
iaa_pub24028_.jpg,2.958333333,3.166666667
iaa_pub22664_.jpg,3.08,3.348
iaa_pub15161_.jpg,3.0,3.158333333
iaa_pub14493_.jpg,3.36,3.496
iaa_pub5297_.jpg,3.625,3.6125
iaa_pub21672_.jpg,4.083333333,4.216666667
iaa_pub16073_.jpg,1.84,1.988
iaa_pub25934_.jpg,3.66,3.736
iaa_pub5379_.jpg,3.75,3.866666667
iaa_pub1163_.jpg,2.419354839,2.64516129
iaa_pub3808_.jpg,3.611111111,3.762962963
iaa_pub7031_.jpg,3.625,3.770833333
iaa_pub17355_.jpg,4.041666667,4.058333333
iaa_pub7040_.jpg,3.8125,3.9625
iaa_pub6537_.jpg,3.37037037,3.611111111
iaa_pub24296_.jpg,3.020833333,3.104166667
iaa_pub28802_.jpg,3.02173913,3.095652174
iaa_pub28258_.jpg,3.5,3.7
iaa_pub8760_.jpg,3.884615385,4.05
iaa_pub985_.jpg,3.74,3.792
iaa_pub19915_.jpg,2.895833333,2.970833333
iaa_pub29218_.jpg,3.48,3.676
iaa_pub18864_.jpg,3.208333333,3.4125
iaa_pub24656_.jpg,3.229166667,3.466666667
iaa_pub3998_.jpg,3.580645161,3.651612903
iaa_pub2512_.jpg,3.888888889,4.014814815
iaa_pub11325_.jpg,2.92,3.064
iaa_pub13095_.jpg,2.980769231,2.976923077
iaa_pub23949_.jpg,3.0625,3.245833333
iaa_pub25104_.jpg,3.1,3.172
iaa_pub30303_.jpg,3.458333333,3.6125
iaa_pub698_.jpg,3.4,3.624
iaa_pub16428_.jpg,2.7,2.74
iaa_pub29424_.jpg,3.86,3.988
iaa_pub25915_.jpg,3.72,3.852
iaa_pub5264_.jpg,3.1875,3.0875
iaa_pub17951_.jpg,2.916666667,3.029166667
iaa_pub14081_.jpg,3.12,3.44
iaa_pub13111_.jpg,2.269230769,2.311538462
iaa_pub25067_.jpg,3.34,3.552
iaa_pub7117_.jpg,3.903846154,4.0
iaa_pub367_.jpg,4.0,4.076666667
iaa_pub8472_.jpg,3.288461538,3.561538462
iaa_pub4675_.jpg,3.5,3.508695652
iaa_pub25031_.jpg,2.7,2.772
iaa_pub7303_.jpg,2.833333333,3.085185185
iaa_pub12695_.jpg,2.98,3.284
iaa_pub7711_.jpg,3.211538462,3.369230769
iaa_pub15942_.jpg,3.653846154,3.823076923
iaa_pub13979_.jpg,2.717391304,2.904347826
iaa_pub24968_.jpg,3.125,3.225
iaa_pub25952_.jpg,3.02,3.116
iaa_pub27508_.jpg,3.75,3.790909091
iaa_pub20440_.jpg,3.316666667,3.516666667
iaa_pub3965_.jpg,3.462962963,3.596296296
iaa_pub5443_.jpg,3.586956522,3.991304348
iaa_pub5376_.jpg,3.6875,3.9125
iaa_pub3931_.jpg,3.740740741,3.855555556
iaa_pub20944_.jpg,3.3,3.504
iaa_pub5825_.jpg,3.38,3.556
iaa_pub26422_.jpg,3.06,3.376
iaa_pub17189_.jpg,4.04,4.128
iaa_pub30123_.jpg,3.1875,3.383333333
iaa_pub19204_.jpg,3.282608696,3.365217391
iaa_pub7047_.jpg,3.0,3.195833333
iaa_pub11105_.jpg,3.204545455,3.418181818
iaa_pub26391_.jpg,3.14,3.36
iaa_pub4332_.jpg,3.24,3.484
iaa_pub5979_.jpg,3.807692308,3.988461538
iaa_pub27845_.jpg,3.086206897,3.310344828
iaa_pub2607_.jpg,3.458333333,3.620833333
iaa_pub8177_.jpg,2.769230769,2.869230769
iaa_pub19168_.jpg,3.125,3.341666667
iaa_pub13556_.jpg,2.583333333,2.7375
iaa_pub370_.jpg,2.983333333,3.236666667
iaa_pub11119_.jpg,2.636363636,2.863636364
iaa_pub16500_.jpg,3.346153846,3.530769231
iaa_pub11735_.jpg,3.1875,3.420833333
iaa_pub14208_.jpg,3.604166667,3.925
iaa_pub3609_.jpg,3.538461538,3.680769231
iaa_pub3408_.jpg,1.4,1.476
iaa_pub5330_.jpg,3.625,3.775
iaa_pub25030_.jpg,2.84,3.004
iaa_pub1123_.jpg,3.661290323,3.877419355
iaa_pub259_.jpg,2.923076923,3.176923077
iaa_pub13975_.jpg,3.065217391,3.365217391
iaa_pub27173_.jpg,2.977272727,3.086363636
iaa_pub11436_.jpg,3.04,3.204
iaa_pub9751_.jpg,2.604166667,2.845833333
iaa_pub23234_.jpg,2.94,3.036
iaa_pub13976_.jpg,2.260869565,2.469565217
iaa_pub12792_.jpg,3.391304348,3.560869565
iaa_pub2896_.jpg,3.734375,3.8125
iaa_pub17790_.jpg,3.980769231,4.153846154
iaa_pub5031_.jpg,2.833333333,3.148484848
iaa_pub6752_.jpg,3.260869565,3.482608696
iaa_pub111_.jpg,2.08,2.16
iaa_pub14651_.jpg,3.0,3.208333333
iaa_pub13443_.jpg,2.916666667,3.004166667
iaa_pub29354_.jpg,3.18,3.432
iaa_pub4554_.jpg,3.357142857,3.453571429
iaa_pub22155_.jpg,3.666666667,3.795833333
iaa_pub13621_.jpg,3.480769231,3.569230769
iaa_pub14572_.jpg,3.6,3.74
iaa_pub8713_.jpg,2.98,3.312
iaa_pub22661_.jpg,3.06,3.36
iaa_pub18710_.jpg,3.26,3.512
iaa_pub17446_.jpg,3.68,3.804
iaa_pub25886_.jpg,3.058823529,3.355882353
iaa_pub7503_.jpg,2.9,3.116
iaa_pub3483_.jpg,1.48,1.584
iaa_pub10669_.jpg,3.06,3.084
iaa_pub13633_.jpg,3.288461538,3.492307692
iaa_pub9653_.jpg,3.74,3.868
iaa_pub16695_.jpg,2.708333333,2.8625
iaa_pub586_.jpg,2.916666667,3.1625
iaa_pub27646_.jpg,3.458333333,3.691666667
iaa_pub21032_.jpg,3.543478261,3.717391304
iaa_pub25452_.jpg,3.770833333,4.020833333
iaa_pub25045_.jpg,3.76,3.888
iaa_pub12816_.jpg,3.44,3.744
iaa_pub8858_.jpg,3.32,3.516
iaa_pub25122_.jpg,3.42,3.484
iaa_pub9498_.jpg,3.6,3.8
iaa_pub10777_.jpg,2.5,2.6125
iaa_pub19354_.jpg,3.4375,3.604166667
iaa_pub5478_.jpg,3.125,3.325
iaa_pub21197_.jpg,3.208333333,3.358333333
iaa_pub7829_.jpg,3.5,3.768
iaa_pub6404_.jpg,2.28,2.396
iaa_pub10834_.jpg,3.347826087,3.408695652
iaa_pub8069_.jpg,3.096153846,3.303846154
iaa_pub22381_.jpg,3.02,3.176
iaa_pub18225_.jpg,3.25,3.445833333
iaa_pub14970_.jpg,3.97826087,4.156521739
iaa_pub228_.jpg,3.730769231,3.884615385
iaa_pub12060_.jpg,3.760869565,3.791304348
iaa_pub13231_.jpg,2.770833333,2.920833333
iaa_pub22786_.jpg,3.019230769,3.180769231
iaa_pub9549_.jpg,3.458333333,3.629166667
iaa_pub18884_.jpg,2.604166667,2.895833333
iaa_pub3598_.jpg,3.923076923,3.95
iaa_pub3103_.jpg,2.967741935,3.219354839
iaa_pub28493_.jpg,3.637931034,3.737931034
iaa_pub26605_.jpg,3.413043478,3.734782609
iaa_pub19240_.jpg,3.391304348,3.526086957
iaa_pub15868_.jpg,3.0,3.2625
iaa_pub5600_.jpg,2.5,2.752
iaa_pub14721_.jpg,3.8125,3.9875
iaa_pub18232_.jpg,3.0625,3.233333333
iaa_pub9863_.jpg,3.648148148,3.8
iaa_pub18295_.jpg,2.16,2.36
iaa_pub9447_.jpg,3.648148148,3.803703704
iaa_pub8580_.jpg,1.86,1.964
iaa_pub5620_.jpg,3.4375,3.5125
iaa_pub25064_.jpg,3.44,3.512
iaa_pub10232_.jpg,1.5,1.62173913
iaa_pub7990_.jpg,2.64,3.096
iaa_pub13064_.jpg,2.066666667,2.276666667
iaa_pub26084_.jpg,3.72,3.808
iaa_pub24186_.jpg,3.84,3.936
iaa_pub14759_.jpg,4.041666667,4.133333333
iaa_pub21572_.jpg,3.62,3.664
iaa_pub22385_.jpg,3.28,3.548
iaa_pub7907_.jpg,3.1,3.244
iaa_pub15226_.jpg,2.75,2.881818182
iaa_pub12475_.jpg,3.36,3.54
iaa_pub23969_.jpg,3.3125,3.4125
iaa_pub27685_.jpg,3.166666667,3.45
iaa_pub4533_.jpg,3.36,3.52
iaa_pub21760_.jpg,2.96,3.36
iaa_pub16358_.jpg,3.041666667,3.3
iaa_pub19974_.jpg,3.5625,3.7125
iaa_pub1884_.jpg,3.08,3.252
iaa_pub21428_.jpg,2.586956522,2.865217391
iaa_pub22199_.jpg,2.770833333,3.058333333
iaa_pub5274_.jpg,3.291666667,3.241666667
iaa_pub31032_.jpg,2.895833333,3.029166667
iaa_pub29901_.jpg,3.1875,3.258333333
iaa_pub19199_.jpg,3.304347826,3.426086957
iaa_pub25534_.jpg,3.24,3.464
iaa_pub20890_.jpg,3.365384615,3.565384615
iaa_pub27465_.jpg,3.795454545,3.790909091
iaa_pub18727_.jpg,2.78,2.984
iaa_pub6469_.jpg,3.442307692,3.638461538
iaa_pub14436_.jpg,2.9,3.148
iaa_pub14662_.jpg,3.3125,3.695833333
iaa_pub14328_.jpg,3.456521739,3.57826087
iaa_pub5694_.jpg,3.354166667,3.579166667
iaa_pub164_.jpg,3.04,3.12
iaa_pub725_.jpg,3.16,3.348
iaa_pub14304_.jpg,2.97826087,3.117391304
iaa_pub8889_.jpg,3.2,3.368
iaa_pub20046_.jpg,3.92,3.988
iaa_pub5722_.jpg,3.083333333,3.295833333
iaa_pub17844_.jpg,3.653846154,3.842307692
iaa_pub8632_.jpg,3.518518519,3.681481481
iaa_pub12761_.jpg,3.5,3.591304348
iaa_pub11440_.jpg,3.44,3.604
iaa_pub26570_.jpg,3.52173913,3.647826087
iaa_pub11364_.jpg,2.942307692,2.996153846
iaa_pub10133_.jpg,3.56,3.704
iaa_pub27915_.jpg,3.116666667,3.3
iaa_pub24216_.jpg,3.92,3.912
iaa_pub15329_.jpg,2.942307692,3.061538462
iaa_pub8709_.jpg,3.72,3.908
iaa_pub10345_.jpg,3.833333333,3.945833333
iaa_pub9182_.jpg,2.732142857,3.032142857
iaa_pub30120_.jpg,3.104166667,3.179166667
iaa_pub5082_.jpg,3.145833333,3.508333333
iaa_pub21621_.jpg,3.3,3.34
iaa_pub14988_.jpg,2.092592593,2.140740741
iaa_pub13690_.jpg,3.1875,3.370833333
iaa_pub25252_.jpg,3.270833333,3.479166667
iaa_pub9185_.jpg,3.732142857,3.875
iaa_pub8301_.jpg,3.5,3.548148148
iaa_pub23432_.jpg,3.2,3.38
iaa_pub18682_.jpg,2.979166667,3.208333333
iaa_pub12803_.jpg,4.043478261,4.147826087
iaa_pub7948_.jpg,3.222222222,3.296296296
iaa_pub6265_.jpg,2.7,2.764
iaa_pub5999_.jpg,3.153846154,3.376923077
iaa_pub5545_.jpg,3.4,3.644
iaa_pub30419_.jpg,4.020833333,4.1875
iaa_pub5958_.jpg,2.884615385,3.134615385
iaa_pub26463_.jpg,3.12,3.292
iaa_pub27292_.jpg,3.295454545,3.513636364
iaa_pub22859_.jpg,3.791666667,3.833333333
iaa_pub8912_.jpg,2.604166667,2.783333333
iaa_pub1662_.jpg,4.125,4.3375
iaa_pub10870_.jpg,3.7,3.82
iaa_pub19182_.jpg,3.847826087,3.808695652
iaa_pub12633_.jpg,2.291666667,2.4625
iaa_pub27152_.jpg,3.208333333,3.375
iaa_pub26585_.jpg,3.956521739,4.104347826
iaa_pub10250_.jpg,3.891304348,3.913043478
iaa_pub21265_.jpg,4.12,4.188
iaa_pub608_.jpg,2.479166667,2.575
iaa_pub4380_.jpg,2.416666667,2.679166667
iaa_pub14114_.jpg,3.38,3.7
iaa_pub31187_.jpg,2.46,2.524
iaa_pub5404_.jpg,4.0,4.269565217
iaa_pub3147_.jpg,2.887096774,3.14516129
iaa_pub16465_.jpg,2.961538462,3.180769231
iaa_pub17695_.jpg,2.711538462,2.892307692
iaa_pub5069_.jpg,4.041666667,4.1
iaa_pub4454_.jpg,3.653846154,3.719230769
iaa_pub17218_.jpg,3.88,3.984
iaa_pub18619_.jpg,3.375,3.6
iaa_pub26592_.jpg,2.97826087,3.2
iaa_pub23835_.jpg,3.32,3.388
iaa_pub10321_.jpg,3.895833333,4.004166667
iaa_pub14408_.jpg,3.208333333,3.4875
iaa_pub11614_.jpg,3.791666667,3.941666667
iaa_pub17748_.jpg,2.833333333,2.911111111
iaa_pub14764_.jpg,3.291666667,3.529166667
iaa_pub21217_.jpg,2.3,2.284
iaa_pub22565_.jpg,3.78,3.78
iaa_pub23544_.jpg,3.609375,3.790625
iaa_pub9742_.jpg,2.854166667,2.995833333
iaa_pub29123_.jpg,2.9,3.372
iaa_pub528_.jpg,2.84,3.016
iaa_pub18753_.jpg,2.76,3.044
iaa_pub11111_.jpg,3.477272727,3.568181818
iaa_pub14765_.jpg,4.125,4.183333333
iaa_pub16681_.jpg,3.0,3.179166667
iaa_pub9467_.jpg,3.56,3.768
iaa_pub10957_.jpg,3.326923077,3.338461538
iaa_pub11241_.jpg,2.982142857,3.182142857
iaa_pub7722_.jpg,2.461538462,2.707692308
iaa_pub27523_.jpg,3.630434783,3.82173913
iaa_pub11074_.jpg,3.204545455,3.486363636
iaa_pub17463_.jpg,3.0,3.228
iaa_pub13081_.jpg,4.016666667,4.083333333
iaa_pub26266_.jpg,3.76,3.884
iaa_pub12918_.jpg,2.260869565,2.465217391
iaa_pub16395_.jpg,3.0,3.312
iaa_pub18846_.jpg,3.666666667,3.8375
iaa_pub18811_.jpg,3.395833333,3.629166667
iaa_pub8359_.jpg,2.916666667,3.125
iaa_pub27554_.jpg,3.195652174,3.447826087
iaa_pub634_.jpg,2.94,3.24
iaa_pub10097_.jpg,3.54,3.848
iaa_pub128_.jpg,2.44,2.712
iaa_pub15573_.jpg,3.354166667,3.466666667
iaa_pub16273_.jpg,3.5,3.596428571
iaa_pub9158_.jpg,3.26,3.44
iaa_pub20763_.jpg,2.804347826,3.104347826
iaa_pub29806_.jpg,3.06,3.2
iaa_pub6221_.jpg,3.28,3.612
iaa_pub24280_.jpg,2.44,2.504
iaa_pub5107_.jpg,3.375,3.5625
iaa_pub20658_.jpg,3.520833333,3.5625
iaa_pub5833_.jpg,2.98,3.004
iaa_pub12716_.jpg,3.24,3.536
iaa_pub17831_.jpg,2.730769231,2.769230769
iaa_pub29009_.jpg,3.25,3.408333333
iaa_pub7825_.jpg,3.34,3.612
iaa_pub12296_.jpg,3.46,3.724
iaa_pub25109_.jpg,3.74,3.78
iaa_pub13311_.jpg,3.326086957,3.569565217
iaa_pub9505_.jpg,2.9,3.336
iaa_pub5621_.jpg,3.458333333,3.620833333
iaa_pub23665_.jpg,2.64,2.704
iaa_pub2269_.jpg,3.346153846,3.426923077
iaa_pub17552_.jpg,4.083333333,4.175
iaa_pub3758_.jpg,3.26,3.548
iaa_pub12377_.jpg,4.375,4.391666667
iaa_pub1176_.jpg,2.193548387,2.364516129
iaa_pub29270_.jpg,3.44,3.456
iaa_pub19444_.jpg,3.125,3.275
iaa_pub19284_.jpg,3.979166667,3.983333333
iaa_pub7055_.jpg,2.875,3.025
iaa_pub1657_.jpg,3.083333333,3.283333333
iaa_pub30126_.jpg,3.5625,3.6625
iaa_pub26712_.jpg,2.692307692,2.930769231
iaa_pub2364_.jpg,3.75,3.9875
iaa_pub16545_.jpg,1.583333333,1.745833333
iaa_pub5608_.jpg,2.895833333,2.991666667
iaa_pub19399_.jpg,3.479166667,3.779166667
iaa_pub7502_.jpg,3.26,3.432
iaa_pub20480_.jpg,1.785714286,2.028571429
iaa_pub25020_.jpg,3.3,3.468
iaa_pub1036_.jpg,3.46,3.556
iaa_pub118_.jpg,3.46,3.576
iaa_pub2807_.jpg,2.958333333,3.195833333
iaa_pub3049_.jpg,2.52,2.756
iaa_pub25270_.jpg,3.416666667,3.429166667
iaa_pub22596_.jpg,3.34,3.444
iaa_pub15025_.jpg,3.444444444,3.603703704
iaa_pub6930_.jpg,3.339285714,3.589285714
iaa_pub5499_.jpg,4.0,4.1375
iaa_pub23347_.jpg,2.657894737,2.815789474
iaa_pub6158_.jpg,2.4375,2.608333333
iaa_pub3341_.jpg,2.6,2.628
iaa_pub11634_.jpg,3.541666667,3.708333333
iaa_pub17086_.jpg,3.5,3.676923077
iaa_pub16437_.jpg,3.42,3.592
iaa_pub24976_.jpg,3.4375,3.6375
iaa_pub2410_.jpg,2.928571429,3.219047619
iaa_pub14690_.jpg,2.625,2.783333333
iaa_pub7212_.jpg,2.925925926,3.125925926
iaa_pub9471_.jpg,3.48,3.7
iaa_pub27454_.jpg,3.613636364,3.704545455
iaa_pub27148_.jpg,2.8125,2.958333333
iaa_pub12306_.jpg,4.08,4.216
iaa_pub3969_.jpg,2.481481481,2.788888889
iaa_pub20219_.jpg,2.96,3.052
iaa_pub12072_.jpg,3.608695652,3.8
iaa_pub28902_.jpg,3.3125,3.416666667
iaa_pub12425_.jpg,3.384615385,3.45
iaa_pub4967_.jpg,3.793103448,3.917241379
iaa_pub3834_.jpg,3.074074074,3.137037037
iaa_pub23629_.jpg,3.370967742,3.541935484
iaa_pub27337_.jpg,2.75,2.808333333
iaa_pub13735_.jpg,2.979166667,3.083333333
iaa_pub20667_.jpg,3.3125,3.220833333
iaa_pub10961_.jpg,2.826923077,2.930769231
iaa_pub2700_.jpg,3.796296296,3.87037037
iaa_pub27777_.jpg,2.0625,2.25
iaa_pub5743_.jpg,2.68,2.816
iaa_pub7793_.jpg,2.96,3.248
iaa_pub2721_.jpg,3.611111111,3.662962963
iaa_pub23842_.jpg,2.62,2.748
iaa_pub18151_.jpg,3.541666667,3.741666667
iaa_pub23229_.jpg,2.74,2.852
iaa_pub17428_.jpg,3.958333333,4.158333333
iaa_pub22111_.jpg,3.1,3.312
iaa_pub14913_.jpg,3.260869565,3.573913043
iaa_pub24132_.jpg,3.5,3.816666667
iaa_pub16415_.jpg,2.56,2.644
iaa_pub10331_.jpg,3.75,3.879166667
iaa_pub8974_.jpg,3.6,3.728
iaa_pub27011_.jpg,3.58,3.792
iaa_pub26027_.jpg,3.06,3.252
iaa_pub30074_.jpg,3.96,4.0
iaa_pub24645_.jpg,3.604166667,3.770833333
iaa_pub13244_.jpg,3.5625,3.654166667
iaa_pub27997_.jpg,3.666666667,3.766666667
iaa_pub6920_.jpg,3.303571429,3.510714286
iaa_pub18011_.jpg,2.942307692,3.123076923
iaa_pub20396_.jpg,3.2,3.45
iaa_pub10560_.jpg,3.708333333,3.883333333
iaa_pub16296_.jpg,3.339285714,3.385714286
iaa_pub19724_.jpg,3.3125,3.370833333
iaa_pub12456_.jpg,4.0,4.076923077
iaa_pub21445_.jpg,3.086956522,3.265217391
iaa_pub6738_.jpg,3.391304348,3.765217391
iaa_pub10047_.jpg,2.98,3.2
iaa_pub19769_.jpg,2.9,3.096
iaa_pub19896_.jpg,3.208333333,3.145833333
iaa_pub14672_.jpg,2.520833333,2.679166667
iaa_pub29309_.jpg,3.38,3.512
iaa_pub7216_.jpg,3.203703704,3.418518519
iaa_pub13534_.jpg,3.375,3.608333333
iaa_pub6122_.jpg,3.416666667,3.7125
iaa_pub16439_.jpg,3.5,3.672
iaa_pub12671_.jpg,3.54,3.744
iaa_pub24641_.jpg,3.354166667,3.55
iaa_pub9807_.jpg,3.0,3.251851852
iaa_pub28705_.jpg,3.5,3.508695652
iaa_pub29741_.jpg,3.16,3.296
iaa_pub7105_.jpg,3.192307692,3.457692308
iaa_pub19458_.jpg,3.166666667,3.441666667
iaa_pub28391_.jpg,3.339285714,3.5
iaa_pub6421_.jpg,2.38,2.528
iaa_pub13778_.jpg,2.916666667,3.158333333
iaa_pub18647_.jpg,2.3125,2.658333333
iaa_pub20632_.jpg,3.47826087,3.7
iaa_pub13960_.jpg,3.434782609,3.62173913
iaa_pub623_.jpg,3.0,3.220833333
iaa_pub26111_.jpg,4.125,4.220833333
iaa_pub11677_.jpg,3.354166667,3.55
iaa_pub19047_.jpg,3.34,3.552
iaa_pub4714_.jpg,3.25,3.5375
iaa_pub26167_.jpg,3.375,3.595833333
iaa_pub3333_.jpg,1.8,1.852
iaa_pub9556_.jpg,3.375,3.658333333
iaa_pub24388_.jpg,2.28,2.576
iaa_pub22672_.jpg,2.14,2.276
iaa_pub21578_.jpg,1.82,1.9
iaa_pub7132_.jpg,3.615384615,3.761538462
iaa_pub2569_.jpg,3.479166667,3.691666667
iaa_pub20493_.jpg,3.446428571,3.675
iaa_pub30848_.jpg,3.369565217,3.613043478
iaa_pub21340_.jpg,3.22,3.516
iaa_pub4450_.jpg,2.673076923,2.811538462
iaa_pub5324_.jpg,3.020833333,3.083333333
iaa_pub25216_.jpg,3.208333333,3.35
iaa_pub13316_.jpg,2.565217391,2.72173913
iaa_pub11564_.jpg,3.9375,4.041666667
iaa_pub1185_.jpg,3.935483871,4.074193548
iaa_pub3814_.jpg,1.851851852,1.774074074
iaa_pub4386_.jpg,2.625,2.745833333
iaa_pub6617_.jpg,3.145833333,3.4625
iaa_pub1281_.jpg,3.147058824,3.255882353
iaa_pub28857_.jpg,3.083333333,3.295833333
iaa_pub11548_.jpg,4.28,4.308
iaa_pub11314_.jpg,2.76,2.936
iaa_pub8821_.jpg,2.76,3.056
iaa_pub1993_.jpg,2.541666667,2.741666667
iaa_pub12773_.jpg,3.782608696,4.008695652
iaa_pub16660_.jpg,3.458333333,3.641666667
iaa_pub15731_.jpg,3.0,3.466666667
iaa_pub10891_.jpg,2.18,2.324
iaa_pub28280_.jpg,3.346153846,3.534615385
iaa_pub18958_.jpg,4.32,4.432
iaa_pub20322_.jpg,3.22,3.46
iaa_pub11106_.jpg,3.568181818,3.5
iaa_pub22511_.jpg,1.96,2.228
iaa_pub6419_.jpg,3.06,3.304
iaa_pub25806_.jpg,2.46,2.652
iaa_pub16813_.jpg,2.869565217,2.969565217
iaa_pub17816_.jpg,3.480769231,3.626923077
iaa_pub10255_.jpg,2.586956522,2.769565217
iaa_pub3081_.jpg,3.306451613,3.451612903
iaa_pub27331_.jpg,3.0625,3.229166667
iaa_pub9425_.jpg,3.592592593,3.774074074
iaa_pub30486_.jpg,3.75,3.729166667
iaa_pub16034_.jpg,3.32,3.532
iaa_pub30250_.jpg,3.125,3.233333333
iaa_pub25933_.jpg,2.78,2.892
iaa_pub30637_.jpg,2.18,2.304
iaa_pub15597_.jpg,3.479166667,3.670833333
iaa_pub5148_.jpg,3.065217391,3.108695652
iaa_pub15516_.jpg,1.48,1.544
iaa_pub10629_.jpg,3.730769231,3.819230769
iaa_pub30448_.jpg,2.8125,2.825
iaa_pub21075_.jpg,2.541666667,2.608333333
iaa_pub15372_.jpg,3.458333333,3.533333333
iaa_pub13027_.jpg,3.283333333,3.45
iaa_pub12848_.jpg,3.6,3.856
iaa_pub6300_.jpg,2.66,2.836
iaa_pub30327_.jpg,2.608695652,2.782608696
iaa_pub3057_.jpg,2.82,3.088
iaa_pub11298_.jpg,3.54,3.68
iaa_pub2408_.jpg,3.571428571,3.752380952
iaa_pub17979_.jpg,2.958333333,3.145833333
iaa_pub22962_.jpg,3.840909091,3.8
iaa_pub22878_.jpg,3.5,3.6
iaa_pub15692_.jpg,3.145833333,3.3375
iaa_pub14275_.jpg,2.739130435,2.917391304
iaa_pub186_.jpg,1.84,1.848
iaa_pub18102_.jpg,2.708333333,2.895833333
iaa_pub49_.jpg,2.0,2.216666667
iaa_pub25048_.jpg,2.8,2.96
iaa_pub15769_.jpg,3.333333333,3.516666667
iaa_pub28551_.jpg,2.913793103,3.110344828
iaa_pub12031_.jpg,3.854166667,3.8375
iaa_pub2174_.jpg,3.6875,3.895833333
iaa_pub27518_.jpg,2.717391304,3.026086957
iaa_pub4606_.jpg,3.660714286,3.867857143
iaa_pub18156_.jpg,3.166666667,3.379166667
iaa_pub12588_.jpg,3.442307692,3.557692308
iaa_pub15871_.jpg,3.4375,3.5875
iaa_pub14960_.jpg,2.913043478,3.2
iaa_pub18104_.jpg,3.291666667,3.4125
iaa_pub5145_.jpg,3.130434783,3.317391304
iaa_pub30302_.jpg,3.145833333,3.375
iaa_pub14038_.jpg,3.041666667,3.141666667
iaa_pub12823_.jpg,2.34,2.424
iaa_pub536_.jpg,2.84,3.136
iaa_pub30128_.jpg,3.291666667,3.383333333
iaa_pub26653_.jpg,3.804347826,3.969565217
iaa_pub3653_.jpg,3.625,3.75
iaa_pub22124_.jpg,3.145833333,3.3375
iaa_pub4537_.jpg,3.62,3.792
iaa_pub17034_.jpg,3.12,3.296
iaa_pub23932_.jpg,3.395833333,3.55
iaa_pub16455_.jpg,3.288461538,3.457692308
